Id,Id2,Geography,Total; Estimate; Households,Total; Margin of Error; Households,Median income (dollars); Estimate; Households,Median income (dollars); Margin of Error; Households,Total; Estimate; Households - One race-- - White,Total; Margin of Error; Households - One race-- - White,Median income (dollars); Estimate; Households - One race-- - White,Median income (dollars); Margin of Error; Households - One race-- - White,Total; Estimate; Households - One race-- - Black or African American,Total; Margin of Error; Households - One race-- - Black or African American,Median income (dollars); Estimate; Households - One race-- - Black or African American,Median income (dollars); Margin of Error; Households - One race-- - Black or African American,Total; Estimate; Households - One race-- - American Indian and Alaska Native,Total; Margin of Error; Households - One race-- - American Indian and Alaska Native,Median income (dollars); Estimate; Households - One race-- - American Indian and Alaska Native,Median income (dollars); Margin of Error; Households - One race-- - American Indian and Alaska Native,Total; Estimate; Households - One race-- - Asian,Total; Margin of Error; Households - One race-- - Asian,Median income (dollars); Estimate; Households - One race-- - Asian,Median income (dollars); Margin of Error; Households - One race-- - Asian,Total; Estimate; Households - One race-- - Native Hawaiian and Other Pacific Islander,Total; Margin of Error; Households - One race-- - Native Hawaiian and Other Pacific Islander,Median income (dollars); Estimate; Households - One race-- - Native Hawaiian and Other Pacific Islander,Median income (dollars); Margin of Error; Households - One race-- - Native Hawaiian and Other Pacific Islander,Total; Estimate; Households - One race-- - Some other race,Total; Margin of Error; Households - One race-- - Some other race,Median income (dollars); Estimate; Households - One race-- - Some other race,Median income (dollars); Margin of Error; Households - One race-- - Some other race,Total; Estimate; Households - Two or more races,Total; Margin of Error; Households - Two or more races,Median income (dollars); Estimate; Households - Two or more races,Median income (dollars); Margin of Error; Households - Two or more races,Total; Estimate; Hispanic or Latino origin (of any race),Total; Margin of Error; Hispanic or Latino origin (of any race),Median income (dollars); Estimate; Hispanic or Latino origin (of any race),Median income (dollars); Margin of Error; Hispanic or Latino origin (of any race),"Total; Estimate; White alone, not Hispanic or Latino","Total; Margin of Error; White alone, not Hispanic or Latino","Median income (dollars); Estimate; White alone, not Hispanic or Latino","Median income (dollars); Margin of Error; White alone, not Hispanic or Latino",Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Total; Estimate; FAMILIES - Families,Total; Margin of Error; FAMILIES - Families,Median income (dollars); Estimate; FAMILIES - Families,Median income (dollars); Margin of Error; FAMILIES - Families,Total; Estimate; FAMILIES - Families - With own children of householder under 18 years,Total; Margin of Error; FAMILIES - Families - With own children of householder under 18 years,Median income (dollars); Estimate; FAMILIES - Families - With own children of householder under 18 years,Median income (dollars); Margin of Error; FAMILIES - Families - With own children of householder under 18 years,Total; Estimate; FAMILIES - Families - With no own children of householder under 18 years,Total; Margin of Error; FAMILIES - Families - With no own children of householder under 18 years,Median income (dollars); Estimate; FAMILIES - Families - With no own children of householder under 18 years,Median income (dollars); Margin of Error; FAMILIES - Families - With no own children of householder under 18 years,Total; Estimate; FAMILIES - Families - Married-couple families,Total; Margin of Error; FAMILIES - Families - Married-couple families,Median income (dollars); Estimate; FAMILIES - Families - Married-couple families,Median income (dollars); Margin of Error; FAMILIES - Families - Married-couple families,"Total; Estimate; FAMILIES - Families - Female householder, no husband present","Total; Margin of Error; FAMILIES - Families - Female householder, no husband present","Median income (dollars); Estimate; FAMILIES - Families - Female householder, no husband present","Median income (dollars); Margin of Error; FAMILIES - Families - Female householder, no husband present","Total; Estimate; FAMILIES - Families - Male householder, no wife present","Total; Margin of Error; FAMILIES - Families - Male householder, no wife present","Median income (dollars); Estimate; FAMILIES - Families - Male householder, no wife present","Median income (dollars); Margin of Error; FAMILIES - Families - Male householder, no wife present",Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Total; Estimate; PERCENT IMPUTED - Household income in the past 12 months,Total; Margin of Error; PERCENT IMPUTED - Household income in the past 12 months,Median income (dollars); Estimate; PERCENT IMPUTED - Household income in the past 12 months,Median income (dollars); Margin of Error; PERCENT IMPUTED - Household income in the past 12 months,Total; Estimate; PERCENT IMPUTED - Family income in the past 12 months,Total; Margin of Error; PERCENT IMPUTED - Family income in the past 12 months,Median income (dollars); Estimate; PERCENT IMPUTED - Family income in the past 12 months,Median income (dollars); Margin of Error; PERCENT IMPUTED - Family income in the past 12 months,Total; Estimate; PERCENT IMPUTED - Nonfamily income in the past 12 months,Total; Margin of Error; PERCENT IMPUTED - Nonfamily income in the past 12 months,Median income (dollars); Estimate; PERCENT IMPUTED - Nonfamily income in the past 12 months,Median income (dollars); Margin of Error; PERCENT IMPUTED - Nonfamily income in the past 12 months
8600000US13057,13057,ZCTA5 13057,6467,222,55848,3381,94.4,1.7,56188,3930,2.1,1.2,47833,13423,0.5,0.6,-,**,1.2,0.8,(X),(X),0.0,0.5,-,**,1.2,1.0,65452,53169,0.6,0.6,44412,44225,1.7,1.0,65904,25649,93.8,1.8,56010,3943,1.6,0.8,29213,2954,27.4,3.2,56845,8024,43.0,3.4,67279,4283,28.1,2.3,41982,3561,3685,192,69845,2875,39.7,4.2,68750,6955,60.3,4.2,70712,3579,75.7,3.9,(X),(X),17.7,3.7,(X),(X),6.5,2.1,(X),(X),2782,254,35801,3358,58.3,4.1,35821,5024,50.5,5.0,32317,6040,7.7,3.4,70804,45528,41.7,4.1,35764,5211,35.1,4.2,32844,4791,6.6,2.6,90192,23262,34.1,(X),(X),(X),34.2,(X),(X),(X),33.1,(X),(X),(X)
8600000US13060,13060,ZCTA5 13060,1126,122,57083,7846,98.3,2.8,56424,7499,0.0,2.6,-,**,1.7,2.8,-,**,0.0,2.6,-,**,0.0,2.6,-,**,0.0,2.6,-,**,0.0,2.6,-,**,0.4,0.6,-,**,98.0,2.9,56285,7372,2.2,1.9,(X),(X),22.2,7.4,(X),(X),46.8,8.9,(X),(X),28.8,9.7,(X),(X),736,93,64375,13857,36.0,9.5,57279,26722,64.0,9.5,68125,16165,68.2,10.3,(X),(X),20.7,10.8,(X),(X),11.1,6.6,(X),(X),390,126,30833,18123,68.7,16.1,(X),(X),61.0,17.1,(X),(X),7.7,7.6,(X),(X),31.3,16.1,(X),(X),16.7,10.9,(X),(X),14.6,13.4,(X),(X),35.3,(X),(X),(X),28.8,(X),(X),(X),47.7,(X),(X),(X)
8600000US13061,13061,ZCTA5 13061,458,72,59861,13522,99.1,1.5,60000,14628,0.0,6.3,-,**,0.9,1.5,-,**,0.0,6.3,-,**,0.0,6.3,-,**,0.0,6.3,-,**,0.0,6.3,-,**,0.0,6.3,-,**,99.1,1.5,60000,14628,1.1,1.9,-,**,15.7,8.2,84545,13890,52.6,10.2,72625,18047,30.6,8.7,55000,22769,266,56,76136,14925,29.3,12.8,84531,10504,70.7,12.8,73182,22868,85.7,9.9,84531,10898,4.5,4.5,50357,15078,9.8,8.6,48906,1005,192,55,47946,12242,36.5,14.4,(X),(X),33.9,14.1,(X),(X),2.6,3.9,(X),(X),63.5,14.4,(X),(X),45.3,15.8,(X),(X),18.2,12.4,(X),(X),34.7,(X),(X),(X),25.9,(X),(X),(X),46.9,(X),(X),(X)
8600000US13062,13062,ZCTA5 13062,77,53,(X),(X),100.0,31.1,(X),(X),0.0,31.1,-,**,0.0,31.1,-,**,0.0,31.1,-,**,0.0,31.1,-,**,0.0,31.1,-,**,0.0,31.1,-,**,0.0,31.1,-,**,100.0,31.1,(X),(X),0.0,31.1,(X),(X),76.6,28.2,(X),(X),14.3,21.7,(X),(X),9.1,17.4,(X),(X),45,43,82554,63730,75.6,39.7,-,**,24.4,39.7,-,**,75.6,44.7,-,**,24.4,44.7,-,**,0.0,42.5,-,**,32,37,-,**,0.0,50.4,-,**,0.0,50.4,-,**,0.0,50.4,-,**,100.0,50.4,-,**,100.0,50.4,-,**,0.0,50.4,-,**,29.9,(X),(X),(X),51.1,(X),(X),(X),0.0,(X),(X),(X)
8600000US13063,13063,ZCTA5 13063,653,81,78352,9889,98.0,2.2,78068,9432,0.6,0.8,-,**,0.0,4.5,-,**,0.0,4.5,-,**,0.0,4.5,-,**,1.4,2.1,-,**,0.0,4.5,-,**,2.6,1.9,-,**,96.8,2.0,78523,10738,5.1,2.5,(X),(X),21.3,8.1,(X),(X),45.0,8.0,(X),(X),28.6,8.1,(X),(X),449,79,88250,20120,31.6,8.0,96250,33886,68.4,8.0,84375,23412,80.8,9.2,(X),(X),14.7,8.7,(X),(X),4.5,3.4,(X),(X),204,68,43750,16607,43.1,17.2,(X),(X),24.0,12.8,(X),(X),19.1,16.3,(X),(X),56.9,17.2,(X),(X),37.3,15.5,(X),(X),19.6,10.9,(X),(X),34.2,(X),(X),(X),40.1,(X),(X),(X),20.6,(X),(X),(X)
8600000US13064,13064,ZCTA5 13064,11,12,(X),(X),100.0,85.9,(X),(X),0.0,85.9,-,**,0.0,85.9,-,**,0.0,85.9,-,**,0.0,85.9,-,**,0.0,85.9,-,**,0.0,85.9,-,**,0.0,85.9,-,**,100.0,85.9,(X),(X),0.0,85.9,(X),(X),0.0,85.9,(X),(X),81.8,27.1,(X),(X),18.2,27.1,(X),(X),7,10,-,**,0.0,100.0,-,**,100.0,100.0,-,**,100.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,4,5,-,**,50.0,50.0,-,**,50.0,50.0,-,**,0.0,100.0,-,**,50.0,50.0,-,**,50.0,50.0,-,**,0.0,100.0,-,**,36.4,(X),(X),(X),0.0,(X),(X),(X),100.0,(X),(X),(X)
8600000US13066,13066,ZCTA5 13066,5214,220,77004,4408,94.4,2.2,77021,5129,1.0,0.8,82143,70056,0.0,0.6,-,**,2.7,1.3,106944,100604,0.0,0.6,-,**,0.4,0.4,135625,114908,1.6,1.5,(X),(X),1.6,1.1,(X),(X),93.2,2.4,77394,5609,1.4,1.2,71912,30819,25.8,2.9,74528,6628,42.3,3.0,114393,11911,30.5,2.3,60052,4388,3431,220,104741,7088,44.2,3.4,102560,9632,55.8,3.4,107500,10001,82.7,3.9,(X),(X),11.4,3.0,(X),(X),5.9,2.9,(X),(X),1783,211,48220,6684,65.2,7.3,42822,5903,57.4,7.1,39877,4478,7.9,4.3,83125,11414,34.8,7.3,60321,8401,24.3,6.5,58304,18702,10.4,5.0,61813,16745,34.5,(X),(X),(X),33.9,(X),(X),(X),35.7,(X),(X),(X)
8600000US13068,13068,ZCTA5 13068,2331,193,65813,13212,97.4,1.9,67188,14684,0.9,1.5,-,**,0.0,1.3,-,**,1.1,1.0,75893,10382,0.0,1.3,-,**,0.0,1.3,-,**,0.6,0.6,(X),(X),0.9,1.5,-,**,96.5,2.2,64904,13651,2.9,2.3,(X),(X),31.5,4.8,(X),(X),49.2,5.2,(X),(X),16.4,3.7,(X),(X),1470,168,72778,14637,41.4,6.4,78819,9393,58.6,6.4,62152,8941,78.7,6.7,76991,12904,18.0,6.2,48942,10095,3.3,1.9,70000,27544,861,181,42878,7740,45.1,10.0,(X),(X),33.8,10.7,(X),(X),11.3,5.7,(X),(X),54.9,10.0,(X),(X),35.9,10.1,(X),(X),19.0,6.9,(X),(X),39.6,(X),(X),(X),42.5,(X),(X),(X),30.4,(X),(X),(X)
8600000US13069,13069,ZCTA5 13069,9280,370,43858,2476,97.3,1.0,44414,2751,0.2,0.3,-,**,0.3,0.3,(X),(X),0.1,0.1,-,**,0.0,0.3,-,**,0.9,0.5,34224,21238,1.2,0.7,27258,15083,2.2,0.9,26490,7910,96.5,1.2,44713,2831,3.2,1.0,27773,13121,32.3,2.8,39058,3907,43.0,2.6,54866,5047,21.5,2.0,31957,4237,6568,271,53738,5370,43.9,3.2,40552,3624,56.1,3.2,62191,4276,68.4,3.1,67071,5936,20.0,2.6,24897,3702,11.6,3.2,35676,3283,2712,317,27347,2135,50.0,5.3,21955,5890,41.8,4.4,17982,3115,8.2,3.5,68472,28291,50.0,5.3,31359,5031,36.0,5.2,30922,3442,13.9,5.0,40208,21299,35.0,(X),(X),(X),35.6,(X),(X),(X),30.5,(X),(X),(X)
8600000US13071,13071,ZCTA5 13071,353,45,63750,14312,99.7,1.0,63889,13934,0.0,8.1,-,**,0.3,1.0,-,**,0.0,8.1,-,**,0.0,8.1,-,**,0.0,8.1,-,**,0.0,8.1,-,**,0.8,1.7,-,**,98.9,2.0,63472,14401,0.0,8.1,-,**,30.0,8.3,61250,33509,43.6,7.2,67333,7477,26.3,6.8,36250,20849,276,45,67500,7751,39.1,10.2,52813,26163,60.9,10.2,71389,8522,64.5,10.3,(X),(X),23.2,10.8,(X),(X),12.3,7.1,(X),(X),77,23,20625,11831,71.4,16.6,16406,3176,61.0,17.0,15156,2347,10.4,9.0,41250,29842,28.6,16.6,63750,25771,6.5,6.5,-,**,22.1,16.6,70781,19144,23.5,(X),(X),(X),19.2,(X),(X),(X),39.0,(X),(X),(X)
8600000US13072,13072,ZCTA5 13072,268,41,50938,9362,98.1,3.4,51328,8405,0.0,10.6,-,**,0.0,10.6,-,**,0.0,10.6,-,**,0.0,10.6,-,**,0.0,10.6,-,**,1.9,3.4,-,**,0.0,10.6,-,**,98.1,3.4,51328,8405,1.1,1.4,-,**,19.4,8.0,50000,35153,53.7,9.0,58000,17127,25.7,7.3,43125,21081,193,35,59018,8053,16.1,7.0,50625,25687,83.9,7.0,59821,11688,79.3,10.0,(X),(X),13.5,9.2,(X),(X),7.3,5.6,(X),(X),75,30,26875,17389,28.0,13.5,(X),(X),24.0,13.2,(X),(X),4.0,5.1,(X),(X),72.0,13.5,(X),(X),66.7,15.9,(X),(X),5.3,8.5,(X),(X),50.0,(X),(X),(X),52.8,(X),(X),(X),38.7,(X),(X),(X)
8600000US13073,13073,ZCTA5 13073,2676,188,54133,5074,97.4,1.5,54158,5339,1.3,1.0,16923,8717,0.0,1.1,-,**,0.2,0.3,-,**,0.0,1.1,-,**,0.0,1.1,-,**,1.0,1.1,70625,34783,1.6,1.6,66442,15862,95.8,2.2,53776,4709,4.8,3.2,(X),(X),27.6,5.4,(X),(X),44.1,5.4,(X),(X),23.5,3.5,(X),(X),1706,153,63681,3811,40.9,6.1,59299,10008,59.1,6.1,65027,4498,74.9,6.8,(X),(X),19.8,6.4,(X),(X),5.3,2.3,(X),(X),970,179,31438,5938,50.4,11.9,(X),(X),46.4,12.1,(X),(X),4.0,2.2,(X),(X),49.6,11.9,(X),(X),39.1,10.7,(X),(X),10.5,7.6,(X),(X),42.3,(X),(X),(X),34.9,(X),(X),(X),46.4,(X),(X),(X)
8600000US13074,13074,ZCTA5 13074,1703,108,50992,4129,98.8,1.6,51264,3502,0.0,1.7,-,**,0.0,1.7,-,**,0.0,1.7,-,**,0.0,1.7,-,**,0.0,1.7,-,**,1.2,1.6,-,**,2.1,2.6,8958,788,96.8,3.0,51685,2849,1.4,1.6,-,**,27.3,5.2,46172,22774,52.1,5.6,60354,15160,19.3,3.6,34100,12345,1140,87,53716,6789,39.8,7.2,36563,17617,60.2,7.2,64242,5587,68.3,9.0,(X),(X),26.8,8.1,(X),(X),4.8,3.0,(X),(X),563,103,27962,5043,50.8,12.6,(X),(X),37.5,12.0,(X),(X),13.3,6.2,(X),(X),49.2,12.6,(X),(X),39.4,12.5,(X),(X),9.8,6.8,(X),(X),28.0,(X),(X),(X),26.5,(X),(X),(X),31.1,(X),(X),(X)
8600000US13076,13076,ZCTA5 13076,895,118,51694,15662,97.9,2.5,51382,13109,0.0,3.3,-,**,1.6,2.3,-,**,0.6,1.0,-,**,0.0,3.3,-,**,0.0,3.3,-,**,0.0,3.3,-,**,1.6,2.3,-,**,97.9,2.5,51382,13109,0.0,3.3,-,**,25.0,9.2,52348,40542,53.9,9.5,79286,26104,21.1,7.4,30625,14172,718,104,52204,23890,39.6,11.8,64250,36861,60.4,11.8,51357,14994,75.2,11.2,(X),(X),12.4,8.3,(X),(X),12.4,9.7,(X),(X),177,84,37656,20987,76.3,18.4,(X),(X),49.7,23.6,(X),(X),26.6,27.1,(X),(X),23.7,18.4,(X),(X),13.0,14.0,(X),(X),10.7,12.9,(X),(X),15.4,(X),(X),(X),13.6,(X),(X),(X),22.6,(X),(X),(X)
8600000US13077,13077,ZCTA5 13077,2539,192,57366,8892,98.5,1.7,57321,9035,0.7,1.3,-,**,0.0,1.2,-,**,0.0,1.2,-,**,0.0,1.2,-,**,0.0,1.2,-,**,0.8,1.0,-,**,0.5,0.5,100179,58069,98.2,1.7,57321,9040,2.5,2.1,47112,24100,25.1,4.4,49458,6938,46.6,5.4,68182,11174,25.8,4.0,43385,9647,1694,147,65506,6627,38.2,6.4,63750,19905,61.8,6.4,65951,7586,76.1,5.5,(X),(X),15.8,5.2,(X),(X),8.1,4.1,(X),(X),845,160,35332,5126,54.2,9.4,(X),(X),45.4,9.4,(X),(X),8.8,4.0,(X),(X),45.8,9.4,(X),(X),36.2,10.1,(X),(X),9.6,5.9,(X),(X),34.3,(X),(X),(X),36.5,(X),(X),(X),28.9,(X),(X),(X)
8600000US13078,13078,ZCTA5 13078,3816,237,83558,14577,90.0,2.5,79453,14694,2.9,1.8,82188,67589,0.9,1.0,-,**,5.0,1.5,180492,68746,0.0,0.8,-,**,0.1,0.2,-,**,1.0,0.9,(X),(X),1.5,1.0,115714,36509,88.6,2.7,77256,14488,0.8,0.7,"2,500-",***,21.0,4.0,91500,44510,47.4,4.1,106333,13981,30.9,3.9,55915,8481,2691,263,109408,8908,39.1,5.1,112760,13662,60.9,5.1,104722,17192,84.2,4.4,(X),(X),9.8,4.0,(X),(X),6.0,2.7,(X),(X),1125,196,41831,11853,63.1,9.4,(X),(X),54.0,9.8,(X),(X),9.2,4.2,(X),(X),36.9,9.4,(X),(X),28.3,8.7,(X),(X),8.6,5.4,(X),(X),33.0,(X),(X),(X),30.2,(X),(X),(X),35.5,(X),(X),(X)
8600000US13080,13080,ZCTA5 13080,1392,119,58889,5643,98.6,0.9,58912,5595,0.0,2.1,-,**,0.2,0.4,-,**,0.3,0.4,-,**,0.0,2.1,-,**,0.0,2.1,-,**,0.9,0.7,(X),(X),0.0,2.1,-,**,98.6,0.9,58912,5595,0.0,2.1,-,**,24.7,5.5,74500,28144,52.0,5.9,65682,22946,23.3,4.8,25417,12805,1021,104,77917,15012,38.0,7.8,82647,27563,62.0,7.8,76023,21242,75.5,6.7,84395,7155,17.1,5.4,52188,26074,7.3,3.6,46688,9343,371,90,23194,9182,39.4,10.5,20750,4453,37.7,10.4,20000,4461,1.6,1.6,-,**,60.6,10.5,30114,16022,43.7,9.7,17500,3867,17.0,8.6,115972,69571,35.4,(X),(X),(X),36.5,(X),(X),(X),32.3,(X),(X),(X)
8600000US13081,13081,ZCTA5 13081,439,42,58173,9011,97.0,3.8,58846,9154,0.0,6.6,-,**,2.3,3.6,-,**,0.0,6.6,-,**,0.0,6.6,-,**,0.0,6.6,-,**,0.7,1.3,-,**,0.7,1.3,-,**,97.0,3.8,58846,9154,0.9,1.1,-,**,18.9,5.6,61042,26871,54.9,7.4,68917,8600,25.3,5.8,47875,6257,309,37,65625,10807,28.8,6.8,75625,11650,71.2,6.8,62778,14919,87.4,4.7,70417,9524,11.0,4.4,48571,2936,1.6,1.7,-,**,130,32,51136,18467,36.2,12.0,(X),(X),23.8,12.0,(X),(X),12.3,8.3,(X),(X),63.8,12.0,(X),(X),55.4,12.3,(X),(X),8.5,6.1,(X),(X),28.0,(X),(X),(X),26.2,(X),(X),(X),24.6,(X),(X),(X)
8600000US13082,13082,ZCTA5 13082,1758,161,58077,11365,94.9,2.9,59519,10026,0.0,1.7,-,**,2.8,2.2,-,**,1.0,1.6,-,**,0.0,1.7,-,**,0.0,1.7,-,**,1.3,1.4,-,**,0.6,0.9,-,**,94.9,2.9,59519,10026,3.1,2.6,(X),(X),25.8,5.0,(X),(X),41.0,5.8,(X),(X),30.1,5.8,(X),(X),1312,148,71447,10851,31.5,5.5,67153,16384,68.5,5.5,71776,14017,76.5,6.9,(X),(X),14.6,6.0,(X),(X),8.9,4.1,(X),(X),446,124,29018,10492,56.5,14.7,(X),(X),53.6,15.0,(X),(X),2.9,3.6,(X),(X),43.5,14.7,(X),(X),41.7,14.4,(X),(X),1.8,3.0,(X),(X),22.8,(X),(X),(X),21.2,(X),(X),(X),27.4,(X),(X),(X)
8600000US13083,13083,ZCTA5 13083,615,73,49952,9931,96.3,2.4,51111,9519,0.0,4.8,-,**,0.5,0.7,-,**,0.3,0.5,-,**,0.0,4.8,-,**,0.0,4.8,-,**,2.9,2.4,18750,6093,0.5,0.7,-,**,96.3,2.4,51111,9519,2.4,2.6,28542,5688,31.1,7.1,57083,14851,43.9,8.4,60278,16307,22.6,5.8,35750,11986,431,60,61250,12887,40.1,8.5,53281,12287,59.9,8.5,67500,12688,77.3,8.1,(X),(X),15.1,7.0,(X),(X),7.7,4.9,(X),(X),184,45,24375,6711,28.3,11.7,(X),(X),21.2,9.9,(X),(X),7.1,7.6,(X),(X),71.7,11.7,(X),(X),44.6,15.0,(X),(X),27.2,10.8,(X),(X),24.2,(X),(X),(X),24.8,(X),(X),(X),22.8,(X),(X),(X)
8600000US13084,13084,ZCTA5 13084,1677,216,66513,3815,94.4,5.1,67013,4436,4.0,4.7,-,**,1.2,1.8,-,**,0.2,0.2,-,**,0.0,1.8,-,**,0.0,1.8,-,**,0.2,0.3,-,**,0.2,0.3,-,**,94.4,5.1,67013,4436,8.2,6.1,(X),(X),29.8,7.9,(X),(X),39.4,7.1,(X),(X),22.7,4.9,(X),(X),1126,188,69167,30347,51.2,10.8,86131,52447,48.8,10.8,67902,20712,74.3,10.5,(X),(X),21.8,10.2,(X),(X),3.8,3.8,(X),(X),551,134,30575,7099,47.0,13.3,(X),(X),46.5,13.3,(X),(X),0.5,0.7,(X),(X),53.0,13.3,(X),(X),39.0,12.1,(X),(X),14.0,10.1,(X),(X),31.1,(X),(X),(X),27.3,(X),(X),(X),34.5,(X),(X),(X)
8600000US13087,13087,ZCTA5 13087,96,59,133750,76720,100.0,26.3,133750,76720,0.0,26.3,-,**,0.0,26.3,-,**,0.0,26.3,-,**,0.0,26.3,-,**,0.0,26.3,-,**,0.0,26.3,-,**,0.0,26.3,-,**,100.0,26.3,133750,76720,0.0,26.3,(X),(X),0.0,26.3,(X),(X),74.0,22.6,(X),(X),26.0,22.6,(X),(X),82,57,142791,64579,18.3,32.4,-,**,81.7,32.4,143227,35388,93.9,11.6,142936,56517,0.0,29.7,-,**,6.1,11.6,-,**,14,16,(X),(X),14.3,39.3,(X),(X),14.3,39.3,(X),(X),0.0,76.1,(X),(X),85.7,39.3,(X),(X),85.7,39.3,(X),(X),0.0,76.1,(X),(X),81.3,(X),(X),(X),84.1,(X),(X),(X),64.3,(X),(X),(X)
